first_name,last_name,email,company
John,Doe,john.doe@example.com,Acme Corp
Jane,Smith,jane.smith@techcorp.com,Tech Corp
Michael,Johnson,michael.j@startup.io,Startup Inc
Sarah,Williams,sarah.w@consulting.com,Williams Consulting
David,Brown,david.brown@enterprise.com,Enterprise Solutions
Emily,Davis,emily.davis@agency.com,Creative Agency
Robert,Miller,robert.m@software.com,Software Co
Lisa,Wilson,lisa.wilson@marketing.io,Marketing Pro
James,Moore,james.moore@finance.com,Finance Group
Jennifer,Taylor,jennifer.t@healthcare.com,Healthcare Plus
